RuntimeLogger 2025-07-12 17:56:41,738 INFO (binlog-gcer|179) [BinlogGcer.runAfterCatalogReady():63] no gc binlog
RuntimeLogger 2025-07-12 17:56:41,776 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:56:41,939 INFO (TopicPublisher|179) [TopicPublisherThread.runAfterCatalogReady():67] [topic_publish]begin publish topic info
RuntimeLogger 2025-07-12 17:56:41,941 INFO (topic-publish-thread-5|179) [TopicPublisherThread$TopicPublishWorker.run():165] [topic_publish]publish topic info to be 172.20.80.3 success, time cost=1 ms, details: WORKLOAD_GROUP=1  WORKLOAD_SCHED_POLICY=0 
RuntimeLogger 2025-07-12 17:56:46,129 INFO (thrift-server-pool-2|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TASK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:56:46,129 INFO (report-thread|179) [ReportHandler.taskReport():671] finished to handle task report from backend 1752340753313-172.20.80.3, diff task num: 0, publishTaskSize: 0, runningTasks: [], cost: 0 ms.
RuntimeLogger 2025-07-12 17:56:52,465 INFO (colocate group clone checker|179) [ColocateTableCheckerAndBalancer.matchGroups():594] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/0/0/0/0/0, cost: 0 ms
RuntimeLogger 2025-07-12 17:56:52,510 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:56:52,563 INFO (tablet checker|179) [TabletChecker.checkTablets():351] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/22/0/0/0/0,cost: 1 ms
RuntimeLogger 2025-07-12 17:56:52,701 INFO (report-thread|179) [ReportHandler.diskReport():681] begin to handle disk report from backend 1752340753313
RuntimeLogger 2025-07-12 17:56:52,701 INFO (thrift-server-pool-1|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: DISK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:56:52,701 INFO (report-thread|179) [ReportHandler.diskReport():692] finished to handle disk report from backend: 1752340753313, disk size: 1, bad disk: [], cost: 0 ms
RuntimeLogger 2025-07-12 17:56:52,701 INFO (report-thread|179) [ReportHandler.cpuReport():697] begin to handle cpu report from backend 1752340753313
RuntimeLogger 2025-07-12 17:56:52,701 INFO (report-thread|179) [ReportHandler.cpuReport():711] finished to handle cpu report from backend 1752340753313, cost: 0 ms
RuntimeLogger 2025-07-12 17:56:57,473 INFO (binlog-gcer|179) [BinlogManager.gc():608] begin gc binlog
RuntimeLogger 2025-07-12 17:56:57,473 INFO (binlog-gcer|179) [BinlogManager.gc():619] gc binlog, dbBinlogMap is null
RuntimeLogger 2025-07-12 17:56:57,473 INFO (binlog-gcer|179) [BinlogGcer.runAfterCatalogReady():63] no gc binlog
RuntimeLogger 2025-07-12 17:56:59,865 INFO (thrift-server-pool-0|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TASK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:56:59,865 INFO (report-thread|179) [ReportHandler.taskReport():671] finished to handle task report from backend 1752340753313-172.20.80.3, diff task num: 0, publishTaskSize: 0, runningTasks: [], cost: 0 ms.
RuntimeLogger 2025-07-12 17:57:02,511 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:57:12,406 INFO (leaderCheckpointer|179) [BDBJEJournal.getFinalizedJournalId():635] database names: 1 
RuntimeLogger 2025-07-12 17:57:12,406 INFO (leaderCheckpointer|179) [Checkpoint.doCheckpoint():107] last checkpoint journal id: 0, current finalized journal id: 0
RuntimeLogger 2025-07-12 17:57:12,440 INFO (Automatic Analyzer|179) [StatisticsAutoCollector.collect():97] No auto analyze jobs to process.
RuntimeLogger 2025-07-12 17:57:12,465 INFO (colocate group clone checker|179) [ColocateTableCheckerAndBalancer.matchGroups():594] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/0/0/0/0/0, cost: 0 ms
RuntimeLogger 2025-07-12 17:57:12,466 INFO (recycle bin|179) [CatalogRecycleBin.erasePartition():522] erasePartition eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:57:12,466 INFO (recycle bin|179) [CatalogRecycleBin.eraseTable():403] eraseTable eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:57:12,466 INFO (recycle bin|179) [CatalogRecycleBin.eraseDatabase():270] eraseDatabase eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:57:12,473 INFO (binlog-gcer|179) [BinlogManager.gc():608] begin gc binlog
RuntimeLogger 2025-07-12 17:57:12,473 INFO (binlog-gcer|179) [BinlogManager.gc():619] gc binlog, dbBinlogMap is null
RuntimeLogger 2025-07-12 17:57:12,474 INFO (binlog-gcer|179) [BinlogGcer.runAfterCatalogReady():63] no gc binlog
RuntimeLogger 2025-07-12 17:57:12,511 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:57:12,564 INFO (tablet checker|179) [TabletChecker.checkTablets():351] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/22/0/0/0/0,cost: 0 ms
RuntimeLogger 2025-07-12 17:57:12,623 INFO (tablet stat mgr|179) [TabletStatMgr.runAfterCatalogReady():241] finished to update index row num of all databases. cost: 0 ms
RuntimeLogger 2025-07-12 17:57:12,676 INFO (TopicPublisher|179) [TopicPublisherThread.runAfterCatalogReady():67] [topic_publish]begin publish topic info
RuntimeLogger 2025-07-12 17:57:12,677 INFO (topic-publish-thread-0|179) [TopicPublisherThread$TopicPublishWorker.run():165] [topic_publish]publish topic info to be 172.20.80.3 success, time cost=1 ms, details: WORKLOAD_GROUP=1  WORKLOAD_SCHED_POLICY=0 
RuntimeLogger 2025-07-12 17:57:14,866 INFO (thrift-server-pool-2|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TASK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:57:14,866 INFO (report-thread|179) [ReportHandler.taskReport():671] finished to handle task report from backend 1752340753313-172.20.80.3, diff task num: 0, publishTaskSize: 0, runningTasks: [], cost: 0 ms.
RuntimeLogger 2025-07-12 17:57:22,512 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:57:27,627 INFO (thrift-server-pool-1|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TASK, report version -1, current queue size: 0
RuntimeLogger 2025-07-12 17:57:27,627 INFO (report-thread|179) [ReportHandler.taskReport():671] finished to handle task report from backend 1752340753313-172.20.80.3, diff task num: 0, publishTaskSize: 0, runningTasks: [], cost: 0 ms.
RuntimeLogger 2025-07-12 17:57:28,233 INFO (binlog-gcer|179) [BinlogManager.gc():608] begin gc binlog
RuntimeLogger 2025-07-12 17:57:28,233 INFO (binlog-gcer|179) [BinlogManager.gc():619] gc binlog, dbBinlogMap is null
RuntimeLogger 2025-07-12 17:57:28,233 INFO (binlog-gcer|179) [BinlogGcer.runAfterCatalogReady():63] no gc binlog
RuntimeLogger 2025-07-12 17:57:31,466 INFO (thrift-server-pool-0|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TABLET, report version 175234078500058, current queue size: 1
RuntimeLogger 2025-07-12 17:57:31,466 INFO (report-thread|179) [ReportHandler.storagePolicyReport():382] backend[1752340753313] reports policies [], report resources: []
RuntimeLogger 2025-07-12 17:57:31,467 INFO (report-thread|179) [ReportHandler.tabletReport():491] backend[1752340753313] reports 22 tablet(s). report version: 175234078500058
RuntimeLogger 2025-07-12 17:57:31,469 INFO (report-thread|179) [TabletInvertedIndex.tabletReport():312] finished to do tablet diff with backend[1752340753313]. fe tablet num: 22, backend tablet num: 22. sync: 0. metaDel: 0. foundInMeta: 22. migration: 0. backend partition num: 6, backend need update: 0. found invalid transactions 0(partitions: 0). found republish transactions 0(partitions: 0). tabletToUpdate: 0. need recovery: 0. cost: 2 ms
RuntimeLogger 2025-07-12 17:57:31,471 INFO (report-thread|179) [ReportHandler.tabletReport():597] finished to handle tablet report from backend[1752340753313] cost: 5 ms
RuntimeLogger 2025-07-12 17:57:33,225 INFO (colocate group clone checker|179) [ColocateTableCheckerAndBalancer.matchGroups():594] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/0/0/0/0/0, cost: 0 ms
RuntimeLogger 2025-07-12 17:57:33,271 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:57:33,324 INFO (tablet checker|179) [TabletChecker.checkTablets():351] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/22/0/0/0/0,cost: 0 ms
RuntimeLogger 2025-07-12 17:57:38,628 INFO (thrift-server-pool-2|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TASK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:57:38,629 INFO (report-thread|179) [ReportHandler.taskReport():671] finished to handle task report from backend 1752340753313-172.20.80.3, diff task num: 0, publishTaskSize: 0, runningTasks: [], cost: 0 ms.
RuntimeLogger 2025-07-12 17:57:43,226 INFO (recycle bin|179) [CatalogRecycleBin.erasePartition():522] erasePartition eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:57:43,226 INFO (recycle bin|179) [CatalogRecycleBin.eraseTable():403] eraseTable eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:57:43,226 INFO (recycle bin|179) [CatalogRecycleBin.eraseDatabase():270] eraseDatabase eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:57:43,234 INFO (binlog-gcer|179) [BinlogManager.gc():608] begin gc binlog
RuntimeLogger 2025-07-12 17:57:43,234 INFO (binlog-gcer|179) [BinlogManager.gc():619] gc binlog, dbBinlogMap is null
RuntimeLogger 2025-07-12 17:57:43,234 INFO (binlog-gcer|179) [BinlogGcer.runAfterCatalogReady():63] no gc binlog
RuntimeLogger 2025-07-12 17:57:43,272 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:57:43,437 INFO (TopicPublisher|179) [TopicPublisherThread.runAfterCatalogReady():67] [topic_publish]begin publish topic info
RuntimeLogger 2025-07-12 17:57:43,438 INFO (topic-publish-thread-1|179) [TopicPublisherThread$TopicPublishWorker.run():165] [topic_publish]publish topic info to be 172.20.80.3 success, time cost=1 ms, details: WORKLOAD_GROUP=1  WORKLOAD_SCHED_POLICY=0 
RuntimeLogger 2025-07-12 17:57:51,630 INFO (thrift-server-pool-1|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TASK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:57:51,632 INFO (report-thread|179) [ReportHandler.taskReport():671] finished to handle task report from backend 1752340753313-172.20.80.3, diff task num: 0, publishTaskSize: 0, runningTasks: [], cost: 0 ms.
RuntimeLogger 2025-07-12 17:57:53,225 INFO (colocate group clone checker|179) [ColocateTableCheckerAndBalancer.matchGroups():594] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/0/0/0/0/0, cost: 0 ms
RuntimeLogger 2025-07-12 17:57:53,272 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:57:53,324 INFO (tablet checker|179) [TabletChecker.checkTablets():351] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/22/0/0/0/0,cost: 0 ms
RuntimeLogger 2025-07-12 17:57:53,461 INFO (report-thread|179) [ReportHandler.diskReport():681] begin to handle disk report from backend 1752340753313
RuntimeLogger 2025-07-12 17:57:53,461 INFO (thrift-server-pool-0|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: DISK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:57:53,462 INFO (report-thread|179) [ReportHandler.diskReport():692] finished to handle disk report from backend: 1752340753313, disk size: 1, bad disk: [], cost: 1 ms
RuntimeLogger 2025-07-12 17:57:53,462 INFO (report-thread|179) [ReportHandler.cpuReport():697] begin to handle cpu report from backend 1752340753313
RuntimeLogger 2025-07-12 17:57:53,462 INFO (report-thread|179) [ReportHandler.cpuReport():711] finished to handle cpu report from backend 1752340753313, cost: 0 ms
RuntimeLogger 2025-07-12 17:57:58,987 INFO (binlog-gcer|179) [BinlogManager.gc():608] begin gc binlog
RuntimeLogger 2025-07-12 17:57:58,987 INFO (binlog-gcer|179) [BinlogManager.gc():619] gc binlog, dbBinlogMap is null
RuntimeLogger 2025-07-12 17:57:58,987 INFO (binlog-gcer|179) [BinlogGcer.runAfterCatalogReady():63] no gc binlog
RuntimeLogger 2025-07-12 17:58:03,385 INFO (thrift-server-pool-2|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TASK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:58:03,385 INFO (report-thread|179) [ReportHandler.taskReport():671] finished to handle task report from backend 1752340753313-172.20.80.3, diff task num: 0, publishTaskSize: 0, runningTasks: [], cost: 0 ms.
RuntimeLogger 2025-07-12 17:58:04,025 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:58:13,919 INFO (leaderCheckpointer|179) [BDBJEJournal.getFinalizedJournalId():635] database names: 1 
RuntimeLogger 2025-07-12 17:58:13,919 INFO (leaderCheckpointer|179) [Checkpoint.doCheckpoint():107] last checkpoint journal id: 0, current finalized journal id: 0
RuntimeLogger 2025-07-12 17:58:13,946 INFO (stream_load_record_manager|179) [StreamLoadRecordMgr.runAfterCatalogReady():350] finished to pull stream load records of all backends. record size: 0, cost: 0 ms
RuntimeLogger 2025-07-12 17:58:13,953 INFO (Automatic Analyzer|179) [StatisticsAutoCollector.collect():97] No auto analyze jobs to process.
RuntimeLogger 2025-07-12 17:58:13,978 INFO (colocate group clone checker|179) [ColocateTableCheckerAndBalancer.matchGroups():594] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/0/0/0/0/0, cost: 0 ms
RuntimeLogger 2025-07-12 17:58:13,979 INFO (recycle bin|179) [CatalogRecycleBin.erasePartition():522] erasePartition eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:58:13,979 INFO (recycle bin|179) [CatalogRecycleBin.eraseTable():403] eraseTable eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:58:13,980 INFO (recycle bin|179) [CatalogRecycleBin.eraseDatabase():270] eraseDatabase eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:58:13,987 INFO (binlog-gcer|179) [BinlogManager.gc():608] begin gc binlog
RuntimeLogger 2025-07-12 17:58:13,987 INFO (binlog-gcer|179) [BinlogManager.gc():619] gc binlog, dbBinlogMap is null
RuntimeLogger 2025-07-12 17:58:13,987 INFO (binlog-gcer|179) [BinlogGcer.runAfterCatalogReady():63] no gc binlog
RuntimeLogger 2025-07-12 17:58:14,026 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:58:14,078 INFO (tablet checker|179) [TabletChecker.checkTablets():351] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/22/0/0/0/0,cost: 0 ms
RuntimeLogger 2025-07-12 17:58:14,136 INFO (tablet stat mgr|179) [TabletStatMgr.runAfterCatalogReady():241] finished to update index row num of all databases. cost: 0 ms
RuntimeLogger 2025-07-12 17:58:14,192 INFO (TopicPublisher|179) [TopicPublisherThread.runAfterCatalogReady():67] [topic_publish]begin publish topic info
RuntimeLogger 2025-07-12 17:58:14,194 INFO (topic-publish-thread-2|179) [TopicPublisherThread$TopicPublishWorker.run():165] [topic_publish]publish topic info to be 172.20.80.3 success, time cost=2 ms, details: WORKLOAD_GROUP=1  WORKLOAD_SCHED_POLICY=0 
RuntimeLogger 2025-07-12 17:58:18,386 INFO (thrift-server-pool-1|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TASK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:58:18,386 INFO (report-thread|179) [ReportHandler.taskReport():671] finished to handle task report from backend 1752340753313-172.20.80.3, diff task num: 0, publishTaskSize: 0, runningTasks: [], cost: 0 ms.
RuntimeLogger 2025-07-12 17:58:24,026 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:58:28,988 INFO (binlog-gcer|179) [BinlogManager.gc():608] begin gc binlog
RuntimeLogger 2025-07-12 17:58:28,988 INFO (binlog-gcer|179) [BinlogManager.gc():619] gc binlog, dbBinlogMap is null
RuntimeLogger 2025-07-12 17:58:28,988 INFO (binlog-gcer|179) [BinlogGcer.runAfterCatalogReady():63] no gc binlog
RuntimeLogger 2025-07-12 17:58:30,388 INFO (thrift-server-pool-0|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TASK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:58:30,388 INFO (report-thread|179) [ReportHandler.taskReport():671] finished to handle task report from backend 1752340753313-172.20.80.3, diff task num: 0, publishTaskSize: 0, runningTasks: [], cost: 0 ms.
RuntimeLogger 2025-07-12 17:58:34,695 INFO (colocate group clone checker|179) [ColocateTableCheckerAndBalancer.matchGroups():594] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/0/0/0/0/0, cost: 0 ms
RuntimeLogger 2025-07-12 17:58:34,742 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:58:34,802 INFO (tablet checker|179) [TabletChecker.checkTablets():351] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/22/0/0/0/0,cost: 1 ms
RuntimeLogger 2025-07-12 17:58:35,936 INFO (thrift-server-pool-2|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TABLET, report version 175234078500059, current queue size: 1
RuntimeLogger 2025-07-12 17:58:35,937 INFO (report-thread|179) [ReportHandler.storagePolicyReport():382] backend[1752340753313] reports policies [], report resources: []
RuntimeLogger 2025-07-12 17:58:35,937 INFO (report-thread|179) [ReportHandler.tabletReport():491] backend[1752340753313] reports 22 tablet(s). report version: 175234078500059
RuntimeLogger 2025-07-12 17:58:35,939 INFO (report-thread|179) [TabletInvertedIndex.tabletReport():312] finished to do tablet diff with backend[1752340753313]. fe tablet num: 22, backend tablet num: 22. sync: 0. metaDel: 0. foundInMeta: 22. migration: 0. backend partition num: 6, backend need update: 0. found invalid transactions 0(partitions: 0). found republish transactions 0(partitions: 0). tabletToUpdate: 0. need recovery: 0. cost: 2 ms
RuntimeLogger 2025-07-12 17:58:35,939 INFO (report-thread|179) [ReportHandler.tabletReport():597] finished to handle tablet report from backend[1752340753313] cost: 2 ms
RuntimeLogger 2025-07-12 17:58:42,107 INFO (thrift-server-pool-1|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TASK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:58:42,108 INFO (report-thread|179) [ReportHandler.taskReport():671] finished to handle task report from backend 1752340753313-172.20.80.3, diff task num: 0, publishTaskSize: 0, runningTasks: [], cost: 0 ms.
RuntimeLogger 2025-07-12 17:58:44,695 INFO (recycle bin|179) [CatalogRecycleBin.erasePartition():522] erasePartition eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:58:44,696 INFO (recycle bin|179) [CatalogRecycleBin.eraseTable():403] eraseTable eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:58:44,696 INFO (recycle bin|179) [CatalogRecycleBin.eraseDatabase():270] eraseDatabase eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:58:44,704 INFO (binlog-gcer|179) [BinlogManager.gc():608] begin gc binlog
RuntimeLogger 2025-07-12 17:58:44,704 INFO (binlog-gcer|179) [BinlogManager.gc():619] gc binlog, dbBinlogMap is null
RuntimeLogger 2025-07-12 17:58:44,705 INFO (binlog-gcer|179) [BinlogGcer.runAfterCatalogReady():63] no gc binlog
RuntimeLogger 2025-07-12 17:58:44,743 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:58:44,910 INFO (TopicPublisher|179) [TopicPublisherThread.runAfterCatalogReady():67] [topic_publish]begin publish topic info
RuntimeLogger 2025-07-12 17:58:44,911 INFO (topic-publish-thread-3|179) [TopicPublisherThread$TopicPublishWorker.run():165] [topic_publish]publish topic info to be 172.20.80.3 success, time cost=1 ms, details: WORKLOAD_GROUP=1  WORKLOAD_SCHED_POLICY=0 
RuntimeLogger 2025-07-12 17:58:54,696 INFO (colocate group clone checker|179) [ColocateTableCheckerAndBalancer.matchGroups():594] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/0/0/0/0/0, cost: 0 ms
RuntimeLogger 2025-07-12 17:58:54,743 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:58:54,803 INFO (tablet checker|179) [TabletChecker.checkTablets():351] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/22/0/0/0/0,cost: 0 ms
RuntimeLogger 2025-07-12 17:58:54,931 INFO (report-thread|179) [ReportHandler.diskReport():681] begin to handle disk report from backend 1752340753313
RuntimeLogger 2025-07-12 17:58:54,931 INFO (thrift-server-pool-0|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: DISK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:58:54,931 INFO (report-thread|179) [ReportHandler.diskReport():692] finished to handle disk report from backend: 1752340753313, disk size: 1, bad disk: [], cost: 0 ms
RuntimeLogger 2025-07-12 17:58:54,932 INFO (report-thread|179) [ReportHandler.cpuReport():697] begin to handle cpu report from backend 1752340753313
RuntimeLogger 2025-07-12 17:58:54,932 INFO (report-thread|179) [ReportHandler.cpuReport():711] finished to handle cpu report from backend 1752340753313, cost: 0 ms
RuntimeLogger 2025-07-12 17:58:56,108 INFO (report-thread|179) [ReportHandler.taskReport():671] finished to handle task report from backend 1752340753313-172.20.80.3, diff task num: 0, publishTaskSize: 0, runningTasks: [], cost: 0 ms.
RuntimeLogger 2025-07-12 17:58:56,108 INFO (thrift-server-pool-2|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TASK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:58:59,705 INFO (binlog-gcer|179) [BinlogManager.gc():608] begin gc binlog
RuntimeLogger 2025-07-12 17:58:59,705 INFO (binlog-gcer|179) [BinlogManager.gc():619] gc binlog, dbBinlogMap is null
RuntimeLogger 2025-07-12 17:58:59,705 INFO (binlog-gcer|179) [BinlogGcer.runAfterCatalogReady():63] no gc binlog
RuntimeLogger 2025-07-12 17:59:05,462 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:59:08,828 INFO (thrift-server-pool-1|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TASK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:59:08,828 INFO (report-thread|179) [ReportHandler.taskReport():671] finished to handle task report from backend 1752340753313-172.20.80.3, diff task num: 0, publishTaskSize: 0, runningTasks: [], cost: 0 ms.
RuntimeLogger 2025-07-12 17:59:15,374 INFO (leaderCheckpointer|179) [BDBJEJournal.getFinalizedJournalId():635] database names: 1 
RuntimeLogger 2025-07-12 17:59:15,374 INFO (leaderCheckpointer|179) [Checkpoint.doCheckpoint():107] last checkpoint journal id: 0, current finalized journal id: 0
RuntimeLogger 2025-07-12 17:59:15,388 INFO (Automatic Analyzer|179) [StatisticsAutoCollector.collect():97] No auto analyze jobs to process.
RuntimeLogger 2025-07-12 17:59:15,414 INFO (colocate group clone checker|179) [ColocateTableCheckerAndBalancer.matchGroups():594] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/0/0/0/0/0, cost: 0 ms
RuntimeLogger 2025-07-12 17:59:15,415 INFO (recycle bin|179) [CatalogRecycleBin.erasePartition():522] erasePartition eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:59:15,415 INFO (recycle bin|179) [CatalogRecycleBin.eraseTable():403] eraseTable eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:59:15,415 INFO (recycle bin|179) [CatalogRecycleBin.eraseDatabase():270] eraseDatabase eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-12 17:59:15,424 INFO (binlog-gcer|179) [BinlogManager.gc():608] begin gc binlog
RuntimeLogger 2025-07-12 17:59:15,424 INFO (binlog-gcer|179) [BinlogManager.gc():619] gc binlog, dbBinlogMap is null
RuntimeLogger 2025-07-12 17:59:15,424 INFO (binlog-gcer|179) [BinlogGcer.runAfterCatalogReady():63] no gc binlog
RuntimeLogger 2025-07-12 17:59:15,463 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:59:15,522 INFO (tablet checker|179) [TabletChecker.checkTablets():351] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/22/0/0/0/0,cost: 0 ms
RuntimeLogger 2025-07-12 17:59:15,573 INFO (tablet stat mgr|179) [TabletStatMgr.runAfterCatalogReady():241] finished to update index row num of all databases. cost: 1 ms
RuntimeLogger 2025-07-12 17:59:15,630 INFO (TopicPublisher|179) [TopicPublisherThread.runAfterCatalogReady():67] [topic_publish]begin publish topic info
RuntimeLogger 2025-07-12 17:59:15,632 INFO (topic-publish-thread-4|179) [TopicPublisherThread$TopicPublishWorker.run():165] [topic_publish]publish topic info to be 172.20.80.3 success, time cost=1 ms, details: WORKLOAD_GROUP=1  WORKLOAD_SCHED_POLICY=0 
RuntimeLogger 2025-07-12 17:59:22,829 INFO (thrift-server-pool-0|179) [ReportHandler.handleReport():230] receive report from be 1752340753313. type: TASK, report version -1, current queue size: 1
RuntimeLogger 2025-07-12 17:59:22,829 INFO (report-thread|179) [ReportHandler.taskReport():671] finished to handle task report from backend 1752340753313-172.20.80.3, diff task num: 0, publishTaskSize: 0, runningTasks: [], cost: 0 ms.
RuntimeLogger 2025-07-12 17:59:25,464 INFO (InsertOverwriteDropDirtyPartitions|179) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-12 17:59:30,424 INFO (binlog-gcer|179) [BinlogManager.gc():608] begin gc binlog
RuntimeLogger 2025-07-12 17:59:30,425 INFO (binlog-gcer|179) [BinlogManager.gc():619] gc binlog, dbBinlogMap is null
RuntimeLogger 2025-07-12 17:59:30,425 INFO (binlog-gcer|179) [BinlogGcer.runAfterCatalogReady():63] no gc binlog
RuntimeLogger 2025-07-12 17:59:35,415 INFO (colocate group clone checker|179) [ColocateTableCheckerAndBalancer.matchGroups():594] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/0/0/0/0/0, cost: 0 ms
